Data,1: Transient_orca,2: Salmon_sharks,3: Resident_orca,4: Sleeper_sharks,5: Halibut,6: Pinnipeds,7: Porpoise,8: Lingcod,9: Arrowtooth_L,10: Salmon_L,11: Pacific_cod,12: Sablefish,13: Arrowtooth_S,14: Spiny_dogfish,15: Avian_raptors,16: Octopods,17: Seabirds,18: Deep_demersals,19: Pollock_L,20: Rockfish,21: Baleen_whales,22: Salmon_fry_S,23: Nshore_demersal,24: Squids,25: Eulachon,26: Sea_otters,27: Deep _epibenthos,28: Capelin,29: Herring_L,30: Pollock_S,31: Invert_eat_seaduck,32: Oystercatchers,33: Sandlance,34: Sunflower_stars,35: Pisaster_Evasterias,36: Leather_stars,37: Cucumbers,38: Urchins,39: Helmet_crab,40: Herring_S,41: Jellies,42: Deep_infauna_S,43: Zoopl_near_onmiv,44: Zoop_omniv,45: Shallow_infauna_S,46: Meiofauna,47: Deep_infauna_L,48: Snail_crust_S,49: Mussels,50: Barnacles,51: Shallow_infauna_clams,52: Zoopl_near_herb,53: Zoopl_herb,54: Phyto_near,55: Phyto_off,56: Fucus,57: Subtidal_kelps,58: Macroalgae_other,59: Eelgrass,60: Nekton_falls,61: Inshore_detritus,62: Offshore_detritus
2012.333333,0.501444042,0.309699923,0.172784597,0.71280247,0.675515711,0.505589187,0.709907115,0.457437068,0.704644561,1.306046724,0.881376326,0.794431806,0.785738647,0.451410025,0.519766331,0.081612475,0.47805512,0.947830677,0.969294071,0.657471538,0.678725064,1.13799274,0.563444257,0.851236641,0.985531807,0.573666692,1.018215418,0.881124139,0.007413974,0.896949649,0.158448905,0.48283118,0.017078578,0.216962889,0.698194087,0.887453079,0.964734256,0.81017673,0.972500503,0.022444939,0.868827164,0.966769636,0.87973702,0.7489959,0.94373852,0.935852945,1.028308272,0.983394563,0.469357282,0.919701278,1.046095371,0.786196113,0.815897524,0.761077642,0.843917012,1.001264453,1.003871083,1.012571812,1.000002265,1.029295087,0.919721067,0.826026261
2012.416667,0.499266297,0.309022546,0.17178382,0.713869035,0.675801098,0.50524658,0.710059047,0.456554055,0.70420289,1.301716328,0.881268322,0.794821978,0.785543621,0.450916082,0.519680858,0.081507765,0.477526158,0.945341051,0.964701056,0.659240603,0.678476095,1.146674037,0.562814832,0.829093277,0.964170456,0.574354887,1.003379583,0.852333486,0.00684948,0.902248919,0.158440471,0.482824445,0.016781319,0.217578039,0.701830029,0.889092088,0.959251821,0.809370697,0.961060464,0.023862727,0.832199216,0.928433836,0.863785386,0.811320782,0.929850519,0.906516135,1.018435836,0.968181193,0.460756689,0.901548564,1.03897047,0.796185136,0.925084293,0.91864419,1.029258132,1.001215219,1.003593087,1.011994481,1.000003338,1.028724551,0.938229442,0.872990787
2012.5,0.49710831,0.308381945,0.170791179,0.714917362,0.67646116,0.504965842,0.710489631,0.456976771,0.707459629,1.298144102,0.882119298,0.795998871,0.79206568,0.450569808,0.519686759,0.081705295,0.477244794,0.945694268,0.974008083,0.661858916,0.678643286,1.20725131,0.563014269,0.836902559,0.949584246,0.575361311,0.998795629,0.861573458,0.006570356,0.970892072,0.158486471,0.483091533,0.017177248,0.219135612,0.711461127,0.894873977,0.958301902,0.80942601,0.960052252,0.02615408,0.847863734,0.91218859,0.933746755,0.96312058,0.936886787,0.903749526,1.012288213,0.967861235,0.462307543,0.902751744,1.035398841,0.913122594,1.082992077,1.086786509,1.100472093,1.001062393,1.002670169,1.010186195,1.000003695,1.026898146,1.001068234,0.99389106
2012.583333,0.494954497,0.307754278,0.16980575,0.715914369,0.677254677,0.504731238,0.711014032,0.458202392,0.712424278,1.296117663,0.883127391,0.797877252,0.800200939,0.45035696,0.519807994,0.082012668,0.477276027,0.949137688,0.989050269,0.664630175,0.679106355,1.282875061,0.563781559,0.870421588,0.946088791,0.576526284,1.004580855,0.906859279,0.007091386,1.052011728,0.158563033,0.483494818,0.018006131,0.221009076,0.722485721,0.902349293,0.96222347,0.810307682,0.96940434,0.027852191,0.912892878,0.92385,1.070707083,1.112160921,0.969272375,0.927316129,1.012084007,0.981557906,0.473229975,0.921885192,1.03617847,1.074177265,1.196256161,1.195252657,1.091421127,1.000866175,1.001578569,1.007937193,1.000003338,1.024674177,1.069551349,1.092743993
2012.666667,0.492799371,0.30712235,0.168826699,0.716808915,0.677898765,0.504515946,0.711455047,0.45949918,0.715737879,1.295199275,0.883550704,0.79999882,0.803651392,0.450207293,0.519998848,0.08221449,0.477503151,0.953543305,0.9966892,0.667315841,0.679621458,1.310918093,0.564615786,0.91010648,0.949958861,0.577614129,1.013750553,0.961007595,0.008015567,1.082995653,0.158635065,0.483860165,0.018753614,0.222476751,0.730365217,0.908208251,0.968163431,0.811435521,0.98276937,0.028327191,0.986170471,0.950891554,1.165649414,1.124566078,1.005561113,0.966398597,1.01579535,0.99940145,0.486552536,0.949252665,1.039302945,1.137603521,1.175556898,1.126197338,0.983676672,1.000706673,1.000844002,1.006218195,1.000002623,1.02305007,1.087729335,1.098755717
2012.75,0.490644813,0.306470186,0.167853177,0.717549205,0.678104699,0.504271448,0.711654007,0.46005246,0.716669559,1.295375824,0.882924855,0.801678896,0.802274883,0.450030357,0.520175159,0.082170248,0.47768262,0.956447899,0.998343349,0.670175314,0.679944038,1.315399766,0.564951837,0.923887193,0.954887629,0.578468084,1.018804789,0.981753945,0.008586816,1.076749086,0.158666253,0.484018415,0.019053085,0.223080486,0.732461393,0.910030365,0.972471893,0.81218785,0.99182117,0.028588125,1.009251714,0.976060987,1.183828473,1.065908909,1.026478648,0.991302609,1.019713998,1.011489391,0.495315552,0.966557622,1.042183638,1.163957715,1.146559954,1.105701923,0.955386579,1.000643373,1.000771642,1.005685329,1.000002146,1.02267766,1.090179682,1.070078373
2012.833333,0.48850289,0.305804968,0.166885734,0.718135357,0.67803055,0.503997803,0.711696863,0.460060954,0.716076732,1.296526194,0.881947339,0.802917421,0.798771262,0.449812502,0.520334899,0.082027465,0.477695972,0.957877398,0.99657023,0.672900259,0.680159748,1.310489297,0.564978063,0.922382057,0.960276783,0.579139054,1.019827366,0.983854115,0.008808716,1.052337885,0.158672348,0.484052539,0.019115051,0.223151535,0.731223047,0.909255326,0.97505486,0.812604189,0.996917963,0.028914649,1.007650256,0.996128678,1.167735457,1.007509947,1.034127116,1.000379801,1.022970319,1.018375397,0.500282407,0.975307405,1.044506431,1.151651621,1.105808496,1.063319564,0.928081036,1.000647902,1.00104773,1.005907774,1.000001788,1.023086667,1.079019308,1.041483402
2012.916667,0.486382723,0.305139989,0.165924951,0.71857971,0.677847803,0.503705204,0.711686611,0.459524035,0.714627922,1.298170924,0.881080508,0.803759515,0.794837594,0.449436069,0.520465851,0.081877261,0.477586031,0.959065974,0.992316067,0.672841847,0.680270672,1.3014884,0.564767241,0.911636353,0.963644087,0.579684615,1.017692685,0.973570287,0.008874666,1.02312088,0.158662632,0.484005094,0.019032266,0.22292155,0.727988362,0.906959713,0.975931168,0.812748134,0.998043239,0.029231183,0.99086082,1.008431435,1.133183002,0.957982183,1.031726599,0.998063922,1.024961829,1.019942164,0.501644194,0.976197183,1.045763373,1.11902988,1.068449378,1.027900577,0.918347657,1.000696421,1.001461983,1.006560802,1.00000155,1.023927093,1.062002659,1.012976646
2013,0.484287709,0.304507971,0.164971218,0.718901932,0.677665949,0.503412843,0.71169883,0.459053218,0.713424146,1.300054908,0.88052237,0.804387152,0.79241395,0.449049026,0.520575941,0.0817682,0.477437317,0.958418667,0.989452958,0.67343837,0.680343986,1.30623889,0.564498723,0.900084972,0.964887202,0.580170751,1.013914824,0.961126089,0.008975112,1.009304047,0.158649921,0.483941764,0.018930038,0.222634733,0.724366069,0.904365361,0.975784004,0.812765419,0.996890128,0.029563539,0.974226415,1.014886498,1.114020586,0.949656844,1.030211568,0.991271377,1.026030898,1.018881202,0.501349568,0.974770904,1.046350598,1.111502528,1.073220134,1.04927814,0.952773333,1.000759244,1.001841187,1.007300377,1.00000155,1.024800181,1.058801293,1.009242654
2013.083333,0.48221609,0.303897738,0.164024934,0.71911788,0.677592933,0.503134191,0.711796165,0.458801627,0.712685704,1.301832438,0.880390644,0.80502671,0.791500866,0.448658735,0.520688117,0.081743136,0.477348715,0.957462609,0.987421036,0.67383641,0.680464745,1.315212369,0.564353406,0.89524287,0.96542722,0.580657065,1.011463642,0.956188798,0.009149699,1.00700295,0.158648536,0.483933866,0.018932013,0.222502783,0.721737385,0.902583241,0.975669265,0.812842369,0.996060729,0.029845614,0.968660891,1.019480348,1.106488109,0.956630111,1.02872932,0.987436354,1.027014494,1.01806891,0.501443386,0.973788083,1.046886325,1.099167228,1.068031549,1.037557244,0.94859606,1.000808477,1.002073407,1.007837296,1.000001431,1.025396228,1.054271698,1.011322618
2013.166667,0.48016271,0.303303957,0.163086042,0.719227672,0.677573264,0.502865136,0.711935341,0.458388597,0.710411072,1.302382588,0.880309403,0.805502295,0.787824273,0.448175728,0.520765245,0.081707731,0.477223456,0.95626241,0.976078689,0.67265749,0.680472136,1.273872972,0.564117014,0.884665251,0.960707426,0.581138372,1.00768733,0.942575216,0.009060091,0.972489417,0.158646584,0.483919322,0.018834194,0.222414449,0.719269753,0.901110351,0.974460125,0.812743247,0.992976069,0.029938744,0.946604669,1.014586091,1.033239961,0.87224108,1.002821445,0.977082551,1.026266456,1.012361407,0.498511761,0.96171391,1.045650959,0.978907049,0.951195538,0.864818275,0.82391566,1.0008533,1.00229764,1.008332729,1.000001669,1.025876284,1.000238419,0.942050099
2013.25,0.47812447,0.302726179,0.162154004,0.719219863,0.677403808,0.50257951,0.712001383,0.457343966,0.705635726,1.300528765,0.879597604,0.805284977,0.779681861,0.447566122,0.52072072,0.081495166,0.476831913,0.952107549,0.952333272,0.671638012,0.680103302,1.176778197,0.563340485,0.849627554,0.942463517,0.581598043,0.995703757,0.896821797,0.008484741,0.901248038,0.158616543,0.483767152,0.01832352,0.222163096,0.715683043,0.898778498,0.969500482,0.81196779,0.981600463,0.030008601,0.878952563,0.985931337,0.888183594,0.716576099,0.948243618,0.942354798,1.020367026,0.994375288,0.48753196,0.930138946,1.039961576,0.794534028,0.791191876,0.685822606,0.721328735,1.000916958,1.002730012,1.009106874,1.000002623,1.026527524,0.914471924,0.821189761
2013.333333,0.476107001,0.302158833,0.161229149,0.719115674,0.677156925,0.502275765,0.712073505,0.4558599,0.701664031,1.296424985,0.878580689,0.804422498,0.773790121,0.44681868,0.520565391,0.081226096,0.476163,0.946436405,0.931836486,0.670045793,0.679518282,1.10573864,0.562261641,0.806255817,0.912323296,0.582166851,0.977582216,0.839457452,0.007871733,0.865205169,0.158578128,0.483589232,0.017639443,0.222183019,0.714062631,0.897366047,0.961718917,0.810728431,0.964585423,0.030451192,0.805217385,0.93840307,0.792090774,0.679069519,0.904692411,0.894446254,1.009565592,0.970502079,0.472786069,0.895723999,1.031032324,0.706032038,0.795162976,0.750253379,0.902383506,1.000952482,1.003085375,1.00960958,1.000004053,1.026764035,0.882310033,0.783901632
2013.416667,0.474117458,0.301633328,0.160312787,0.718983889,0.677189946,0.502005398,0.712426126,0.454961538,0.700029075,1.291328073,0.878443956,0.803729653,0.772795796,0.446060181,0.520414889,0.081221864,0.475470603,0.942595601,0.917945206,0.667998552,0.679149032,1.08384943,0.561759055,0.77718544,0.880480289,0.583084106,0.963647902,0.801874697,0.007421301,0.874094665,0.158587441,0.483662128,0.01743222,0.223270118,0.719708383,0.900542021,0.955577433,0.809865177,0.952434301,0.031578083,0.760064125,0.892809033,0.749139786,0.714971244,0.87269032,0.865287423,0.997783422,0.953496575,0.463070333,0.869794905,1.022405386,0.671477437,0.847030997,0.795504928,0.966944814,1.00087142,1.002733469,1.008735776,1.000005364,1.025520444,0.879140913,0.8216995
2013.5,0.472149283,0.301137,0.159404337,0.718827903,0.677344739,0.501752317,0.712878227,0.454330713,0.698433459,1.286201358,0.878445864,0.802977324,0.771255314,0.445275754,0.520268321,0.081320167,0.474742442,0.940554798,0.901576161,0.665789425,0.678774893,1.058170199,0.561589837,0.750069141,0.845997512,0.584329665,0.953303456,0.771097898,0.00719487,0.865862668,0.158621207,0.483848721,0.017497346,0.225056082,0.72901696,0.906799793,0.95128119,0.809364319,0.944749057,0.032640312,0.726500928,0.851985991,0.70966804,0.718375027,0.83264643,0.83887732,0.985625029,0.941341877,0.456854969,0.837602019,1.013968587,0.622843087,0.839479029,0.746109486,0.910154939,1.000706673,1.001966238,1.0069381,1.000006437,1.023326397,0.861535847,0.821125269
2013.583333,0.470203221,0.300647974,0.158503324,0.718626976,0.677374899,0.50148201,0.713237405,0.453706115,0.697721541,1.281747222,0.877651334,0.801795363,0.770540655,0.44446668,0.520103097,0.081309907,0.473932862,0.939104557,0.891005218,0.664124548,0.678340495,1.059848905,0.56135124,0.72447449,0.810309052,0.585773826,0.943063438,0.745188057,0.007713927,0.87008518,0.15864782,0.483992308,0.017581217,0.227009043,0.737917602,0.913664579,0.947673082,0.808969498,0.938501298,0.03306729,0.705206335,0.818689346,0.71191299,0.771095276,0.807618737,0.816120446,0.973677576,0.931887448,0.452290833,0.806736171,1.005636811,0.633942783,0.912448943,0.837297678,0.986245513,1.000513315,1.001237035,1.004949212,1.00000751,1.020913839,0.875090659,0.846168697
2013.666667,0.468290359,0.30016768,0.157610849,0.718397379,0.677440107,0.50120914,0.713579893,0.453565598,0.697178304,1.278005481,0.876676083,0.800470173,0.769380212,0.443753093,0.519969046,0.081321716,0.473175198,0.938507318,0.880595863,0.664301872,0.678047776,1.058172345,0.561358392,0.711146832,0.779111564,0.587416708,0.934751868,0.737282813,0.009606475,0.859514177,0.158686921,0.484186888,0.017900901,0.229220673,0.747045875,0.921681523,0.944404304,0.808867097,0.936912537,0.031341333,0.706264198,0.798582673,0.72645098,0.80219847,0.787789822,0.803850174,0.963518798,0.928239286,0.451716989,0.77834034,0.996564507,0.632077873,0.917232156,0.812509954,0.927092254,1.000282884,1.00037396,1.002590775,1.000008345,1.018151283,0.874665678,0.860703349
2013.75,0.466418475,0.299666703,0.156726569,0.718109429,0.677348852,0.500908017,0.713735759,0.453238815,0.696098328,1.274593353,0.875108302,0.798577607,0.767268121,0.443014324,0.519831061,0.081238315,0.47237739,0.938698649,0.870551467,0.664580643,0.6777125,1.05681026,0.561251521,0.700341046,0.750138938,0.589109302,0.925415099,0.733372927,0.012079824,0.845757723,0.158712834,0.484305799,0.018113567,0.23115325,0.752425134,0.928555012,0.940888822,0.808803976,0.935870588,0.028217776,0.712765872,0.785416961,0.759131312,0.811218739,0.783883572,0.796409488,0.954308987,0.925861001,0.45171392,0.755156517,0.984933317,0.653035343,0.947809637,0.855554819,0.945479095,1.000069261,0.999676883,1.000477195,1.000009179,1.015711427,0.883932829,0.869428039
2013.833333,0.464601934,0.299154967,0.155850857,0.717760444,0.677143395,0.500581563,0.713737547,0.4528763,0.695355415,1.271466017,0.873321533,0.796200931,0.766537845,0.442198455,0.519722402,0.081133381,0.471609861,0.940695167,0.864918411,0.663134038,0.677468479,1.078536868,0.561248183,0.699896574,0.727303386,0.590805233,0.917339981,0.742808044,0.014162265,0.849509299,0.158740565,0.484434992,0.018412942,0.232844904,0.75531584,0.934803665,0.938343525,0.808926702,0.937532544,0.025335928,0.737028241,0.783206582,0.817992687,0.856091082,0.80045706,0.798653662,0.947399139,0.928086936,0.454696119,0.742126048,0.9721241,0.715797901,1.015408397,0.937669218,0.979664087,0.999865949,0.999057174,0.998499811,1.000009656,1.013470173,0.912383735,0.910302699
2013.916667,0.462856442,0.298660755,0.154983759,0.717358112,0.676890314,0.500249982,0.713654995,0.452641636,0.694725811,1.268450022,0.871671021,0.793451071,0.766831994,0.441289485,0.519666851,0.081067212,0.470935196,0.944744349,0.861519694,0.658708096,0.677352786,1.109537959,0.561451375,0.711321294,0.711932302,0.592441082,0.912389696,0.767907739,0.015559946,0.859338582,0.158777505,0.484610766,0.018856732,0.234237984,0.755782425,0.940423131,0.937804103,0.809353471,0.943082094,0.023084322,0.778118849,0.793406427,0.88810724,0.900975466,0.834083796,0.813087821,0.943679571,0.935935855,0.461431831,0.74071449,0.959515512,0.793544173,1.066406488,0.986617148,0.972884774,0.999678552,0.998490214,0.996685743,1.000009656,1.011474133,0.943261266,0.953030527
2014,0.461190373,0.298211455,0.154124469,0.716897964,0.676509857,0.499921471,0.713476598,0.452564031,0.693733156,1.265485644,0.870000184,0.790261388,0.767067671,0.440337896,0.519655943,0.080985799,0.470332414,0.948861361,0.858887196,0.652700484,0.677295387,1.145442486,0.561750531,0.728074551,0.703026533,0.593918324,0.909616888,0.797659159,0.01621671,0.868908644,0.15881449,0.484787375,0.019301487,0.235143915,0.753041506,0.944477737,0.939418316,0.809970081,0.95085758,0.02156011,0.815838635,0.812902689,0.953673482,0.929722965,0.87343365,0.837202966,0.942868173,0.947196662,0.470252484,0.750318408,0.948247552,0.880245626,1.110563278,1.034160733,0.969453454,0.999532878,0.998133779,0.995335162,1.000009418,1.010003686,0.974930704,0.986797512
2014.083333,0.459607035,0.297798485,0.153272212,0.716374815,0.675971508,0.499596745,0.713212192,0.452591658,0.692162991,1.262672424,0.868276298,0.786625624,0.766759098,0.439391762,0.519685686,0.080874786,0.46978718,0.952123761,0.856203377,0.646319151,0.677278578,1.185094833,0.562098205,0.744535506,0.699982345,0.595190883,0.908677995,0.823684037,0.016359691,0.876339674,0.158848032,0.48494494,0.019709768,0.235549524,0.747635484,0.946702778,0.943209171,0.81069237,0.959856212,0.020531567,0.848497987,0.839161694,1.009125352,0.944681942,0.908844829,0.86207515,0.944560647,0.960407615,0.480115026,0.76908499,0.939299464,0.960123479,1.139332891,1.06197989,0.957089067,0.999439299,0.998047352,0.994565666,1.00000906,1.00914371,1.001817822,1.012117863
2014.166667,0.458106935,0.2973997,0.152426183,0.715784013,0.675275266,0.499270678,0.712872326,0.452551156,0.689080894,1.259785295,0.866480231,0.782480001,0.763853312,0.438483298,0.519730449,0.080718122,0.469238549,0.953366995,0.848444939,0.641265273,0.677221477,1.203201056,0.562363863,0.752621174,0.699862719,0.596237659,0.907760799,0.838993847,0.016438302,0.868046582,0.158870786,0.485042542,0.019972794,0.235466212,0.739872098,0.94685024,0.947350085,0.811333418,0.967658937,0.019127717,0.864764452,0.865632594,1.016835809,0.906310201,0.926503658,0.880552053,0.947241008,0.971301317,0.488100559,0.785416365,0.932450116,0.968534589,1.094662905,0.990592241,0.887522757,0.999406457,0.99826628,0.994463146,1.000008583,1.008954883,0.996781826,0.993957341
2014.25,0.456689805,0.296983004,0.151585445,0.715116918,0.674370348,0.49892801,0.712441385,0.452097744,0.68487519,1.256850243,0.864421308,0.777615726,0.759400487,0.43759352,0.519746184,0.080466874,0.468579382,0.951887608,0.837601364,0.638194501,0.677024484,1.215282679,0.562284768,0.747545242,0.699006379,0.597059727,0.904552639,0.836071372,0.016004739,0.863597214,0.158868805,0.485016495,0.019966995,0.234882578,0.729750693,0.944571972,0.949550033,0.81166029,0.970915139,0.01820985,0.857128322,0.885357797,0.997747779,0.860511959,0.933677435,0.885406911,0.949181557,0.976299703,0.491710991,0.792732656,0.927086115,0.967761755,1.07247746,0.982801735,0.892501056,0.999442279,0.998867273,0.99513799,1.000008345,1.009508967,0.990983188,0.969669878
2014.333333,0.455360204,0.296542466,0.150749773,0.7143929,0.673413992,0.498580098,0.712011039,0.451575249,0.681198537,1.254615068,0.862580895,0.7722767,0.757135808,0.436748624,0.519760966,0.080244415,0.467876792,0.949023485,0.829809666,0.636548638,0.676842034,1.247580171,0.562150061,0.742867172,0.699278235,0.59774369,0.902170002,0.833598256,0.014944002,0.887685001,0.158863366,0.484977961,0.019974034,0.2341571,0.719775796,0.941705585,0.951081336,0.81192404,0.972871602,0.018520771,0.854247808,0.903286934,1.007367849,0.87428987,0.946313739,0.887400687,0.951350272,0.980386376,0.494660914,0.800070941,0.92385751,1.006765485,1.111476302,1.044169068,0.943169177,0.999504626,0.999566436,0.996080756,1.000008106,1.010266066,1.00667417,0.987802386
2014.416667,0.454120398,0.296087474,0.149919063,0.713638425,0.672556758,0.498250365,0.711658418,0.451209486,0.677193105,1.253099084,0.861296117,0.766719937,0.754778445,0.435951829,0.519791603,0.080124982,0.46718803,0.945628464,0.820131421,0.635676503,0.676711559,1.256173849,0.562159121,0.743000448,0.700687408,0.598349512,0.902325869,0.836855948,0.013755051,0.906364977,0.158868477,0.484988749,0.020085514,0.233490944,0.710976183,0.939326823,0.952743769,0.812266767,0.9754529,0.019149601,0.857848406,0.92052263,0.99900943,0.859058142,0.94804287,0.891838074,0.954013228,0.984219313,0.49764809,0.804576635,0.922496796,0.980063319,1.063338995,0.960885763,0.873628676,0.99956733,1.000179052,0.996969819,1.000007749,1.010925293,0.992454708,0.974877
2014.5,0.45296371,0.295613289,0.149092615,0.712847412,0.671655238,0.497923136,0.711301148,0.450795799,0.675256848,1.252956033,0.860037386,0.760850608,0.756581187,0.435179532,0.519820511,0.08000157,0.466478735,0.94171989,0.820937991,0.635182261,0.676584244,1.31803894,0.562052548,0.744218588,0.703103542,0.598840237,0.904935002,0.839440525,0.012905926,0.975862861,0.158865884,0.48496592,0.020171516,0.232702702,0.702140749,0.936451793,0.954184949,0.81264025,0.977140188,0.020138806,0.865321636,0.938986957,1.055730224,0.939570606,0.97518158,0.89708358,0.957556903,0.989102185,0.501196921,0.815140426,0.923929155,1.116213202,1.223864436,1.195991278,1.039443612,0.999649644,1.000913858,0.998091757,1.000007391,1.011772275,1.05384624,1.041881561
2014.583333,0.451887876,0.295140713,0.148271456,0.712054431,0.671033442,0.497650385,0.711086929,0.451497287,0.675630152,1.25448525,0.85979408,0.755517662,0.762911439,0.43461132,0.519976616,0.080127731,0.466075093,0.939312041,0.830109775,0.635918498,0.676870584,1.399869084,0.562705576,0.773280621,0.716020286,0.5993343,0.918230295,0.880985081,0.012261219,1.071623206,0.158909038,0.485168874,0.020867048,0.232346207,0.696800828,0.936051965,0.959579408,0.813741088,0.988347173,0.021514431,0.926892817,0.977351665,1.181009889,1.064443588,1.020054102,0.928258538,0.9660694,1.006893396,0.51403594,0.842116237,0.93102026,1.259788871,1.302958965,1.259112358,1.019731283,0.999685526,1.001284122,0.998621047,1.000006318,1.012016892,1.1117872,1.137927175
2014.666667,0.450875282,0.294651151,0.147455126,0.711224914,0.670458138,0.497408092,0.710861921,0.452312231,0.6750471,1.257266521,0.859715819,0.750369847,0.766726196,0.434146374,0.52018857,0.080275223,0.465827227,0.937212527,0.836936593,0.637275636,0.677195907,1.436091065,0.563425422,0.800719917,0.733523071,0.599687636,0.936015666,0.916751921,0.011587021,1.126618981,0.158952042,0.485354513,0.021462768,0.231805548,0.690385461,0.934794128,0.966031075,0.81503427,1.001444817,0.022750542,0.972885251,1.022305727,1.241291523,1.073555112,1.05090332,0.963482559,0.97690767,1.02587378,0.527561367,0.866128445,0.941759884,1.31950748,1.281095386,1.210783839,0.951085985,0.999750495,1.001793146,0.999468029,1.000005007,1.012658477,1.130411148,1.143722177
2014.75,0.449911237,0.29412812,0.146643505,0.710311711,0.669707358,0.497157246,0.710479021,0.452302098,0.671017468,1.260156989,0.859084606,0.744850993,0.762685776,0.433594882,0.520355761,0.080232546,0.465489835,0.934092999,0.832790494,0.637253702,0.677277386,1.38377142,0.563619554,0.803040683,0.748200595,0.599822402,0.949305177,0.917993784,0.010907567,1.0982095,0.158960819,0.485361636,0.021535974,0.23073025,0.681218684,0.930841982,0.969501853,0.815737426,1.007775664,0.023191812,0.963930309,1.052718759,1.157176256,0.930481791,1.035086155,0.974079728,0.985403419,1.032935739,0.532622159,0.868391395,0.949948668,1.179072499,1.097648859,0.956694007,0.775532305,0.999886036,1.002763748,1.001160622,1.000004172,1.014190435,1.06557405,1.032414317
2014.833333,0.448993027,0.293585479,0.145837173,0.709296107,0.668742895,0.496875376,0.709922194,0.451272249,0.667057872,1.263509631,0.857905209,0.738672674,0.758783281,0.432866275,0.520422161,0.079982601,0.464907438,0.929330826,0.833323956,0.635115981,0.677063525,1.360245824,0.563032746,0.781830311,0.756739795,0.599751532,0.955105603,0.887221336,0.010432761,1.083671093,0.158921018,0.485140145,0.021117406,0.229071513,0.669784784,0.924132705,0.968656778,0.81566447,1.004020333,0.02355727,0.918154657,1.062435508,1.105996132,0.885778964,1.029859185,0.956892729,0.990041375,1.028921127,0.529721081,0.862654746,0.955199361,1.196390152,1.150217772,1.119651198,0.959541798,1.000091195,1.00413847,1.003657579,1.000003934,1.016535044,1.073672414,1.007960677
2014.916667,0.448131114,0.293076128,0.145038471,0.708244264,0.668165505,0.496638715,0.709492505,0.450884551,0.664808333,1.267375469,0.858061671,0.732889116,0.758868396,0.432105184,0.520536244,0.079995699,0.464426905,0.926010966,0.839805305,0.630439699,0.677125275,1.348232269,0.562987566,0.780547321,0.769053996,0.599698663,0.964675128,0.885419369,0.010131848,1.084149957,0.158919707,0.485118032,0.021148413,0.227896199,0.662328839,0.92019856,0.968934357,0.815853298,1.004123569,0.024042338,0.917669773,1.073319197,1.111078024,0.925856173,1.030153155,0.951993585,0.995316982,1.029835582,0.53075701,0.864074051,0.961388528,1.179505467,1.132310152,1.073152065,0.920481205,1.000236988,1.004932404,1.005313516,1.000003457,1.018061996,1.068686485,1.032183647
2015,0.447317749,0.292620689,0.144247606,0.707167387,0.667861044,0.496455222,0.709129691,0.450985342,0.662861764,1.271333098,0.858841717,0.727451384,0.759387136,0.43147248,0.520638883,0.080078207,0.463933647,0.920384109,0.847355962,0.629018664,0.677140772,1.321475625,0.56298846,0.780184686,0.779524922,0.599616289,0.974228323,0.881075978,0.009910634,1.076337457,0.158920169,0.485101819,0.021144573,0.226766154,0.655635655,0.916938901,0.968932569,0.816064119,1.003233671,0.02446318,0.91123879,1.07768929,1.10225594,0.929283917,1.028156519,0.949062109,0.999884069,1.029019356,0.530762017,0.863093555,0.966790855,1.169916868,1.124563813,1.076206803,0.932026803,1.000367641,1.005438209,1.006662846,1.000003099,1.019358397,1.0657686,1.024599433
2015.083333,0.44654271,0.292143732,0.143464938,0.706050813,0.667731583,0.496302813,0.708765984,0.451113462,0.661302328,1.274931669,0.859725654,0.722387254,0.759934247,0.430906028,0.520740151,0.080139704,0.463449299,0.915230334,0.856197536,0.628722847,0.677168429,1.291458845,0.563015342,0.780940711,0.789695621,0.599508822,0.984098434,0.878366947,0.00979041,1.066799045,0.158926576,0.485120773,0.021164579,0.225743264,0.650294781,0.914622247,0.968804598,0.816254735,1.002441406,0.024806965,0.907202482,1.078454375,1.096143246,0.933646262,1.02615118,0.946314573,1.003986716,1.028144717,0.530883431,0.862208486,0.971809864,1.159900308,1.117038012,1.070539951,0.934413552,1.000475049,1.005803227,1.007738471,1.000002742,1.020412326,1.062639356,1.020655513
2015.166667,0.445800513,0.291645795,0.142691046,0.704888284,0.667766154,0.496177554,0.708388567,0.451111466,0.659061193,1.277294755,0.860670269,0.717668474,0.758426845,0.430377245,0.520823538,0.080174766,0.462935001,0.910466969,0.860960126,0.629238904,0.677140594,1.235721827,0.562995732,0.778056443,0.797848344,0.599380553,0.992441595,0.871200442,0.009580978,1.034934521,0.158933222,0.485144645,0.021121776,0.224781394,0.645881951,0.912908554,0.968046904,0.816321015,1.000487685,0.025051748,0.8948856,1.07201314,1.054430723,0.889973044,1.010695577,0.939838588,1.006788015,1.024606109,0.529313207,0.856085837,0.975574434,1.086494207,1.045837283,0.970888197,0.871065319,1.000564933,1.006049514,1.008599997,1.000002623,1.021315575,1.031171322,0.979857504
